COUNTY,CASE_STATUS,Cases,Deaths,Updated,FIPS
Alcona,Confirmed,357,19,3/9/2021 13:56,26001
Alger,Confirmed,279,1,3/9/2021 13:56,26003
Allegan,Confirmed,6682,95,3/9/2021 13:56,26005
Alpena,Confirmed,1263,47,3/9/2021 13:56,26007
Antrim,Confirmed,785,15,3/9/2021 13:56,26009
Arenac,Confirmed,683,25,3/9/2021 13:56,26011
Baraga,Confirmed,509,32,3/9/2021 13:56,26013
Barry,Confirmed,3486,46,3/9/2021 13:56,26015
Bay,Confirmed,7266,282,3/9/2021 13:56,26017
Benzie,Confirmed,797,31,3/9/2021 13:56,26019
Berrien,Confirmed,10847,226,3/9/2021 13:56,26021
Branch,Confirmed,3460,83,3/9/2021 13:56,26023
Calhoun,Confirmed,8556,221,3/9/2021 13:56,26025
Cass,Confirmed,3682,61,3/9/2021 13:56,26027
Charlevoix,Confirmed,845,13,3/9/2021 13:56,26029
Cheboygan,Confirmed,849,38,3/9/2021 13:56,26031
Chippewa,Confirmed,733,23,3/9/2021 13:56,26033
Clare,Confirmed,1412,68,3/9/2021 13:56,26035
Clinton,Confirmed,4486,68,3/9/2021 13:56,26037
Crawford,Confirmed,573,5,3/9/2021 13:56,26039
Delta,Confirmed,2680,66,3/9/2021 13:56,26041
Dickinson,Confirmed,2136,55,3/9/2021 13:56,26043
Eaton,Confirmed,5782,148,3/9/2021 13:56,26045
Emmet,Confirmed,1274,38,3/9/2021 13:56,26047
Genesee,Confirmed,22158,709,3/9/2021 13:56,26049
Gladwin,Confirmed,1266,40,3/9/2021 13:56,26051
Gogebic,Confirmed,945,20,3/9/2021 13:56,26053
Grand Traverse,Confirmed,3919,61,3/9/2021 13:56,26055
Gratiot,Confirmed,2474,100,3/9/2021 13:56,26057
Hillsdale,Confirmed,3106,73,3/9/2021 13:56,26059
Houghton,Confirmed,2155,32,3/9/2021 13:56,26061
Huron,Confirmed,1679,56,3/9/2021 13:56,26063
Ingham,Confirmed,15844,276,3/9/2021 13:56,26065
Ionia,Confirmed,4175,69,3/9/2021 13:56,26067
Iosco,Confirmed,1133,64,3/9/2021 13:56,26069
Iron,Confirmed,866,40,3/9/2021 13:56,26071
Isabella,Confirmed,3605,72,3/9/2021 13:56,26073
Jackson,Confirmed,9416,219,3/9/2021 13:56,26075
Kalamazoo,Confirmed,13585,285,3/9/2021 13:56,26077
Kalkaska,Confirmed,603,15,3/9/2021 13:56,26079
Kent,Confirmed,49455,662,3/9/2021 13:56,26081
Keweenaw,Confirmed,116,1,3/9/2021 13:56,26083
Lake,Confirmed,352,10,3/9/2021 13:56,26085
Lapeer,Confirmed,4499,120,3/9/2021 13:56,26087
Leelanau,Confirmed,763,15,3/9/2021 13:56,26089
Lenawee,Confirmed,6101,118,3/9/2021 13:56,26091
Livingston,Confirmed,9530,135,3/9/2021 13:56,26093
Luce,Confirmed,132,0,3/9/2021 13:56,26095
Mackinac,Confirmed,294,3,3/9/2021 13:56,26097
Macomb,Confirmed,56296,1879,3/9/2021 13:56,26099
Manistee,Confirmed,757,18,3/9/2021 13:56,26101
Marquette,Confirmed,3476,55,3/9/2021 13:56,26103
Mason,Confirmed,1160,26,3/9/2021 13:56,26105
Mecosta,Confirmed,1945,20,3/9/2021 13:56,26107
Menominee,Confirmed,1624,36,3/9/2021 13:56,26109
Midland,Confirmed,4524,63,3/9/2021 13:56,26111
Missaukee,Confirmed,674,10,3/9/2021 13:56,26113
Monroe,Confirmed,8820,193,3/9/2021 13:56,26115
Montcalm,Confirmed,3287,86,3/9/2021 13:56,26117
Montmorency,Confirmed,313,16,3/9/2021 13:56,26119
Muskegon,Confirmed,10415,299,3/9/2021 13:56,26121
Newaygo,Confirmed,2798,49,3/9/2021 13:56,26123
Oakland,Confirmed,65690,1910,3/9/2021 13:56,26125
Oceana,Confirmed,1813,48,3/9/2021 13:56,26127
Ogemaw,Confirmed,950,33,3/9/2021 13:56,26129
Ontonagon,Confirmed,362,19,3/9/2021 13:56,26131
Osceola,Confirmed,939,23,3/9/2021 13:56,26133
Oscoda,Confirmed,326,18,3/9/2021 13:56,26135
Otsego,Confirmed,1004,23,3/9/2021 13:56,26137
Ottawa,Confirmed,21317,320,3/9/2021 13:56,26139
Presque Isle,Confirmed,588,27,3/9/2021 13:56,26141
Roscommon,Confirmed,1062,34,3/9/2021 13:56,26143
Saginaw,Confirmed,14355,513,3/9/2021 13:56,26145
Sanilac,Confirmed,1971,73,3/9/2021 13:56,26147
Schoolcraft,Confirmed,232,4,3/9/2021 13:56,26149
Shiawassee,Confirmed,3676,80,3/9/2021 13:56,26151
St Clair,Confirmed,7620,250,3/9/2021 13:56,26153
St Joseph,Confirmed,4292,80,3/9/2021 13:56,26155
Tuscola,Confirmed,2928,129,3/9/2021 13:56,26157
Van Buren,Confirmed,4782,86,3/9/2021 13:56,26159
Washtenaw,Confirmed,17441,239,3/9/2021 13:56,26161
Wayne,Confirmed,66092,2094,3/9/2021 13:56,26163
Wexford,Confirmed,1389,20,3/9/2021 13:56,26165
Alcona,Probable,77,5,3/9/2021 13:56,26001
Alger,Probable,157,4,3/9/2021 13:56,26003
Allegan,Probable,761,23,3/9/2021 13:56,26005
Alpena,Probable,243,1,3/9/2021 13:56,26007
Antrim,Probable,199,5,3/9/2021 13:56,26009
Arenac,Probable,83,0,3/9/2021 13:56,26011
Baraga,Probable,99,0,3/9/2021 13:56,26013
Barry,Probable,352,2,3/9/2021 13:56,26015
Bay,Probable,314,12,3/9/2021 13:56,26017
Benzie,Probable,137,1,3/9/2021 13:56,26019
Berrien,Probable,851,19,3/9/2021 13:56,26021
Branch,Probable,325,4,3/9/2021 13:56,26023
Calhoun,Probable,1352,16,3/9/2021 13:56,26025
Cass,Probable,439,4,3/9/2021 13:56,26027
Charlevoix,Probable,221,0,3/9/2021 13:56,26029
Cheboygan,Probable,208,0,3/9/2021 13:56,26031
Chippewa,Probable,1044,4,3/9/2021 13:56,26033
Clare,Probable,216,1,3/9/2021 13:56,26035
Clinton,Probable,640,4,3/9/2021 13:56,26037
Crawford,Probable,35,0,3/9/2021 13:56,26039
Delta,Probable,486,19,3/9/2021 13:56,26041
Dickinson,Probable,240,15,3/9/2021 13:56,26043
Eaton,Probable,647,8,3/9/2021 13:56,26045
Emmet,Probable,284,1,3/9/2021 13:56,26047
Genesee,Probable,4118,50,3/9/2021 13:56,26049
Gladwin,Probable,234,3,3/9/2021 13:56,26051
Gogebic,Probable,346,28,3/9/2021 13:56,26053
Grand Traverse,Probable,458,10,3/9/2021 13:56,26055
Gratiot,Probable,325,4,3/9/2021 13:56,26057
Hillsdale,Probable,298,3,3/9/2021 13:56,26059
Houghton,Probable,535,8,3/9/2021 13:56,26061
Huron,Probable,568,3,3/9/2021 13:56,26063
Ingham,Probable,954,6,3/9/2021 13:56,26065
Ionia,Probable,80,2,3/9/2021 13:56,26067
Iosco,Probable,152,3,3/9/2021 13:56,26069
Iron,Probable,61,9,3/9/2021 13:56,26071
Isabella,Probable,469,1,3/9/2021 13:56,26073
Jackson,Probable,382,6,3/9/2021 13:56,26075
Kalamazoo,Probable,1850,38,3/9/2021 13:56,26077
Kalkaska,Probable,46,0,3/9/2021 13:56,26079
Kent,Probable,3013,58,3/9/2021 13:56,26081
Keweenaw,Probable,29,1,3/9/2021 13:56,26083
Lake,Probable,20,1,3/9/2021 13:56,26085
Lapeer,Probable,728,2,3/9/2021 13:56,26087
Leelanau,Probable,140,0,3/9/2021 13:56,26089
Lenawee,Probable,331,4,3/9/2021 13:56,26091
Livingston,Probable,1075,13,3/9/2021 13:56,26093
Luce,Probable,101,1,3/9/2021 13:56,26095
Mackinac,Probable,155,0,3/9/2021 13:56,26097
Macomb,Probable,4271,104,3/9/2021 13:56,26099
Manistee,Probable,47,3,3/9/2021 13:56,26101
Marquette,Probable,511,1,3/9/2021 13:56,26103
Mason,Probable,93,0,3/9/2021 13:56,26105
Mecosta,Probable,105,0,3/9/2021 13:56,26107
Menominee,Probable,264,2,3/9/2021 13:56,26109
Midland,Probable,604,3,3/9/2021 13:56,26111
Missaukee,Probable,149,8,3/9/2021 13:56,26113
Monroe,Probable,1305,12,3/9/2021 13:56,26115
Montcalm,Probable,291,2,3/9/2021 13:56,26117
Montmorency,Probable,56,1,3/9/2021 13:56,26119
Muskegon,Probable,210,7,3/9/2021 13:56,26121
Newaygo,Probable,158,2,3/9/2021 13:56,26123
Oakland,Probable,10669,111,3/9/2021 13:56,26125
Oceana,Probable,83,2,3/9/2021 13:56,26127
Ogemaw,Probable,168,1,3/9/2021 13:56,26129
Ontonagon,Probable,57,1,3/9/2021 13:56,26131
Osceola,Probable,140,0,3/9/2021 13:56,26133
Oscoda,Probable,77,1,3/9/2021 13:56,26135
Otsego,Probable,208,4,3/9/2021 13:56,26137
Ottawa,Probable,1299,37,3/9/2021 13:56,26139
Presque Isle,Probable,81,1,3/9/2021 13:56,26141
Roscommon,Probable,140,0,3/9/2021 13:56,26143
Saginaw,Probable,745,11,3/9/2021 13:56,26145
Sanilac,Probable,222,4,3/9/2021 13:56,26147
Schoolcraft,Probable,31,1,3/9/2021 13:56,26149
Shiawassee,Probable,228,1,3/9/2021 13:56,26151
St Clair,Probable,1358,11,3/9/2021 13:56,26153
St Joseph,Probable,536,6,3/9/2021 13:56,26155
Tuscola,Probable,390,10,3/9/2021 13:56,26157
Van Buren,Probable,281,11,3/9/2021 13:56,26159
Washtenaw,Probable,1606,6,3/9/2021 13:56,26161
Wayne,Probable,5177,94,3/9/2021 13:56,26163
Wexford,Probable,104,1,3/9/2021 13:56,26165
